id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
8410270,Great Apartment in the Back Bay,33688127,Eytan,,Back Bay,42.3453,-71.08564,Entire home/apt,160,7,1,2015-10-28,0.02,1,0
8442154,Gem in the City,44448088,Erica,,Roxbury,42.32416,-71.08563,Entire home/apt,130,1,9,2016-7-16,0.2,1,0
8442940,Sunny and charming home in historic neighborhood,3022224,Krishna & Meena,,Charlestown,42.37868,-71.06338,Entire home/apt,149,2,221,2019-11-19,4.37,1,51
8458210,Large 2 BR | 1BA in the North End,9410008,Jason,,North End,42.36858,-71.05359,Entire home/apt,270,2,207,2019-11-3,4.13,18,328
8469735,Boston Gladstone,40995423,Bonnie,,East Boston,42.38998,-71.00282,Private room,50,30,12,2019-1-16,0.24,3,355
8482847,Cozy room in great location,11051232,Lucille,,Brighton,42.34483,-71.13673,Private room,65,1,250,2019-11-3,4.97,1,358
8490356,Gorgeous and Bright Victorian Home,44581223,Andre,,Hyde Park,42.25162,-71.11465,Private room,55,2,31,2019-10-21,0.61,3,365
8518237,Executive Garden Apartment,44851947,James And Pierre,,Brighton,42.341,-71.15942,Entire home/apt,225,2,194,2019-11-10,3.83,1,162
8523157,Bright & Spacious Private Room & Bath,30240262,Matthew,,Dorchester,42.31507,-71.06343,Private room,85,1,63,2019-11-18,1.43,1,349
8552338,Sunny Room  Allston,17892292,Marlene,,Allston,42.36022,-71.13356,Private room,50,1,27,2018-7-2,0.54,5,0
8552387,Bright Back Bay Brownstone,28880663,Amanda,,Fenway,42.35117,-71.08998,Entire home/apt,225,1,0,,,1,0
8553163,"Boston, Back Bay Condo w/Private Roof Deck",8214532,Rob,,Back Bay,42.34563,-71.08065,Entire home/apt,258,2,110,2019-11-11,3.38,1,321
8575476,TRUE South End PERFECTION!!!!,22110106,Chris,,South End,42.34387,-71.07417,Entire home/apt,215,1,147,2019-11-8,2.94,2,19
8584276,Furnished Back Bay 345,3521413,Elly,,Back Bay,42.35032,-71.08681,Entire home/apt,235,30,9,2017-4-18,0.18,1,101
8607856,Sunny Modern 2BR apt in Boston,31545543,Zack,,Allston,42.34807,-71.13539,Entire home/apt,298,2,0,,,2,0
8624898,"3BR Steps to Train & Airport, Close to Downtown",16284736,Jordan,,East Boston,42.37574,-71.0318,Entire home/apt,185,1,314,2019-11-3,6.26,5,3
8634599,"Stunning suite, historic victorian",45402419,Jil,,Jamaica Plain,42.31063,-71.11184,Private room,156,3,41,2019-10-29,0.82,3,365
8645254,"Lovely, Quiet Room",41306542,Becky,,Hyde Park,42.2597,-71.11937,Private room,45,28,10,2019-6-29,0.23,2,294
8703026,"Comfortable, Social-friendly Apt",45686983,Ronnie,,Roxbury,42.3246,-71.098,Shared room,35,1,94,2017-8-16,1.87,1,0
8714682,Private room with Spectacular view,15015493,Sankalp,,Allston,42.35385,-71.1221,Private room,60,1,0,,,1,0
8720718,"Private studio, awesome location!!",45771009,Riyo,,Jamaica Plain,42.31569,-71.10621,Private room,85,1,411,2019-11-8,8.25,2,301
8732121,"Downtown Beacon Hill, Convenient, Comfy Studio#10",22348222,Maverick,,Beacon Hill,42.36071,-71.06422,Entire home/apt,150,1,147,2019-11-3,2.99,54,336
8734707,Brownstone Cozy Penthouse Private Bath Suite by T,45824409,Celia,,Roxbury,42.32974,-71.09185,Private room,90,4,122,2019-11-12,2.45,3,161
8735827,Brownstone Serene Guest BR/Bath Treetop Views by T,45824409,Celia,,Roxbury,42.32945,-71.09309,Private room,84,4,95,2019-11-15,1.92,3,116
8747720,"1 Bedroom Apt Beacon Hill, Boston",15892865,Mike,,Beacon Hill,42.3584,-71.07022,Entire home/apt,225,1,6,2016-7-25,0.12,1,0
8758450,"Charming, Private Bedroom in front of Train stop.",45928495,Carla,,Allston,42.34738,-71.13723,Private room,67,3,11,2018-9-20,0.25,1,44
8774554,Historic Charlestown|Quaint Roomy|2BR 1BA,814298,Short Term Rentals Boston,,Charlestown,42.37465,-71.05908,Entire home/apt,300,2,47,2019-8-27,1.21,95,0
8774600,Private Bedroom & Bath @Kendall/MIT,28749942,Renata,,West End,42.36241,-71.07017,Private room,99,1,147,2019-10-30,2.95,8,156
8775096,"1 bedroom with desk and internet access, if you have you own laptop",46000423,Silvia,,Dorchester,42.28722,-71.06052,Private room,75,2,1,2018-9-1,0.07,1,363
8801250,Cute & Comfy in JP!,19280995,Kaitlin,,Jamaica Plain,42.31162,-71.10385,Private room,56,1,51,2019-10-20,1.08,3,0
8813451,Beautiful 3BR Boston Location!,4962900,Stay Alfred,,West End,42.36385,-71.0647,Entire home/apt,999,2,47,2019-10-27,0.95,4,0
8814039,In The Heart of Boston!!,4962900,Stay Alfred,,West End,42.36379,-71.06401,Entire home/apt,999,2,18,2019-10-9,0.39,4,0
8814215,Fantastic Downtown Boston Apt!,4962900,Stay Alfred,,Downtown,42.36249,-71.06271,Entire home/apt,999,2,29,2019-9-12,0.6,4,0
8815738,Owner's Art Filled Modern Brownstone Apt,45824409,Celia,,Roxbury,42.32757,-71.09211,Private room,300,3,0,,,3,93
8859689,Spacious Boston 3 BR Apt near train and airport 3,44617326,Caroline,,East Boston,42.37575,-71.02989,Entire home/apt,250,29,61,2019-9-22,1.26,3,6
8879352,Converted Loft Studio in Jamaica Plain,5138852,Won,,Jamaica Plain,42.3232,-71.10844,Entire home/apt,100,7,0,,,1,0
8884103,Cozy Beacon Hill Room,46486589,Caroline,,Beacon Hill,42.36048,-71.06417,Private room,75,1,0,,,1,0
8904297,Cozy Double Times II,46575567,Sandy,,Mattapan,42.2709,-71.07875,Private room,70,2,60,2019-10-15,1.4,3,365
8904546,City Suite,46575567,Sandy,,Mattapan,42.27043,-71.07947,Private room,90,2,0,,,3,364
8904656,Fireplace Haven,46575567,Sandy,,Mattapan,42.27204,-71.07757,Private room,75,2,38,2019-11-4,1.39,3,344
8908145,"Elegant, spacious boudoir with fireplace.",45402419,Jil,,Jamaica Plain,42.31026,-71.11257,Private room,150,3,15,2019-10-21,0.34,3,365
8923817,"Elegant studio,kitchn, soaking tub",45402419,Jil,,Jamaica Plain,42.30907,-71.11254,Entire home/apt,145,4,24,2018-10-21,0.48,3,172
8924562,Center of The City - Entire Apartment,1474891,Oliver,,Chinatown,42.35198,-71.06112,Entire home/apt,99,2,165,2019-11-1,4.48,1,93
8947232,Convenient Room Near T!,16186589,Marie,,Dorchester,42.28959,-71.06829,Private room,60,30,12,2019-4-30,0.24,25,365
9018434,Warm & Cozy Home for Your Stay!,15583990,Natalia,,Dorchester,42.28921,-71.06269,Entire home/apt,249,1,8,2019-5-19,0.17,6,280
9041513,"Bright, sunny apt in the *heart* of Fenway w/WiFi",9419684,Mike,,Fenway,42.34322,-71.10008,Entire home/apt,213,29,1,2016-10-9,0.03,68,132
9047646,Convenient 1 Bedroom Apartment,47208651,Abdul,,Dorchester,42.318,-71.04021,Entire home/apt,100,14,1,2015-10-26,0.02,1,0
9078998,Studio on Charles St. in Beacon Hil,9240628,Patrick,,Beacon Hill,42.35867,-71.07008,Entire home/apt,150,5,12,2017-7-31,0.26,1,0
9094794,Beautiful Condo - Centrally Located,47418276,Mike,,South End,42.3383,-71.07794,Entire home/apt,250,2,2,2016-4-13,0.04,1,0
9110588,Peaceful Room in Comfy JP Home,47482159,Julie,,Jamaica Plain,42.29871,-71.11251,Private room,25,1,2,2015-11-14,0.04,1,0
9110708,Cozy & sunny apartment BU/Allston,32018716,Linh,,Allston,42.35317,-71.12556,Entire home/apt,109,7,0,,,1,0
9114896,"Private floor w/ 2BR, 1B, 1LR",43777733,Marc,,Brighton,42.35389,-71.15954,Entire home/apt,75,28,58,2019-9-21,1.19,1,225
9130532,"Centrally located, cozy studio",47559181,Reitumetse,,Fenway,42.34753,-71.10353,Entire home/apt,110,1,2,2016-3-15,0.04,1,0
9133627,Comfy Beacon Hill Studio Great for Work Travel #4,22348222,Maverick,,Beacon Hill,42.35989,-71.06436,Entire home/apt,150,1,113,2019-11-13,3.04,54,316
9148781,Top Spot,5430185,Laura And Olivia,,South End,42.3419,-71.07379,Entire home/apt,160,90,15,2019-6-13,0.31,7,53
9166393,Spacious room close to T-Station,20224115,Ricardo,,Roxbury,42.32585,-71.09637,Private room,60,1,1,2015-11-16,0.02,1,0
9169272,Spacious one bedroom in Beacon Hill,47719377,Erin,,Beacon Hill,42.35964,-71.06552,Entire home/apt,130,1,1,2015-11-15,0.02,1,0
9197535,Spacious room in back bay,33311329,Leah,,South End,42.3456,-71.07571,Private room,100,1,4,2019-2-8,0.08,1,0
9216838,"Big, Bright, and Spacious Bedroom",47928798,Jessica,,Allston,42.35437,-71.12692,Private room,37,1,11,2018-2-25,0.23,1,0
9218312,"Arboretum retreat with AC, private bath, entrance.",47935411,Jone,,Roslindale,42.28907,-71.12823,Private room,85,2,138,2019-11-3,2.92,1,2
9231486,Large 2 BR|2 BA + Patio in Back Bay,9410008,Jason,,Back Bay,42.35015,-71.09115,Entire home/apt,300,2,149,2019-10-28,3.07,18,351
9238963,"Large, open studio in the Back Bay",22779296,Jillian,,Back Bay,42.35225,-71.0811,Entire home/apt,110,2,2,2016-5-18,0.04,1,0
9261381,Modern 1  BR Appt Downtown Boston,47670141,Sanya,,Chinatown,42.35103,-71.06279,Entire home/apt,225,1,0,,,1,0
9275838,Spacious Studio 1 min walk to Metro,48173594,Shihao,,Mission Hill,42.33455,-71.10249,Entire home/apt,98,14,3,2016-3-19,0.06,1,0
9292118,Beautiful 2BD / 1 BA - 1st Floor,2935501,John,,West Roxbury,42.27782,-71.16212,Entire home/apt,120,3,144,2019-9-30,2.96,1,0
9301075,Double in Arts & Crafts Bungalow,9241244,Keith (& Beth),,West Roxbury,42.27738,-71.14357,Private room,50,1,66,2019-10-30,1.36,3,0
9312062,Sunny 1 Bedroom nice neighborhood,33785390,Nancy,,Jamaica Plain,42.28762,-71.11388,Private room,65,1,4,2018-10-3,0.16,2,89
9327506,Luxury in Back Bay / South End,19642206,Spencer,,Back Bay,42.3452,-71.07951,Entire home/apt,450,5,1,2016-5-29,0.02,1,0
9332643,Great space in a great location,5911459,Edan,,Dorchester,42.31766,-71.05346,Private room,100,1,0,,,1,0
9340410,Two rooms in Arts & Crafts Bungalow,9241244,Keith (& Beth),,West Roxbury,42.27701,-71.14533,Private room,100,1,131,2019-11-15,3,3,0
9343915,The Copley Garrison One Bedroom Suite,48494513,Inn Boston,,Back Bay,42.34547,-71.07881,Entire home/apt,185,2,21,2019-10-31,0.49,19,52
9344096,Spacious 3BR in Historic North End,14737770,Katharine,,North End,42.36543,-71.05219,Entire home/apt,175,2,3,2016-1-2,0.06,1,0
9346513,Superb 1BR Back Bay Condo,28358624,Len,,Back Bay,42.35329,-71.07697,Entire home/apt,175,2,36,2019-11-3,0.82,1,290
9349614,"Sunny, Family-Friendly Apartment",3900945,Emily And Carl,,Jamaica Plain,42.3064,-71.10594,Entire home/apt,150,1,1,2016-4-22,0.02,2,0
9349646,Family-friendly private room,3900945,Emily And Carl,,Jamaica Plain,42.30571,-71.10567,Private room,100,1,1,2016-6-24,0.02,2,0
9362821,Welcome Home,48584100,Marcia,,Roxbury,42.33777,-71.0809,Private room,83,1,448,2019-11-13,9.16,1,277
9367059,Perfect Location! Cheap price - NO FURNITURE,1488999,Krystle,,Fenway,42.34655,-71.09291,Entire home/apt,229,2,8,2016-8-28,0.18,1,0
9382898,"Private Bed and Bathroom,parking, close to airport",48677395,Andrew,,East Boston,42.37914,-71.03956,Private room,70,1,266,2019-11-3,5.75,1,107
9386847,Beacon Hill Classic Downtown Boston,27446821,Jean-Pierre,,Beacon Hill,42.35935,-71.06437,Entire home/apt,220,1,0,,,1,0
9393163,Charming Bedroom in Kenmore,47487818,Kayla,,Fenway,42.35076,-71.09526,Private room,90,2,1,2016-3-17,0.02,1,0
9404451,Newly Renovated Sunny Penthouse!,19622559,Kaitlyn,,Charlestown,42.37645,-71.06508,Entire home/apt,190,2,0,,,1,0
9407895,Shared Apartment on Smith Street,41317613,Shreyas,,Mission Hill,42.3338,-71.09617,Shared room,28,3,11,2016-8-22,0.23,1,0
9410831,10 Minutes southwest of Boston,48796146,Ryan,,Brighton,42.3534,-71.16645,Private room,55,1,0,,,1,0
9414160,"Beautiful Beacon Hill, Private Room",48812105,Jordan,,Beacon Hill,42.3595,-71.06852,Private room,120,1,4,2017-9-24,0.14,1,0
9430774,Modern Industrial Styled Loft,46153497,Rania,,South End,42.34346,-71.0642,Entire home/apt,100,1,1,2015-12-1,0.02,1,0
9445192,Cozy Room in Brookline Apartment,48948403,Tate,,Allston,42.34799,-71.13939,Private room,60,1,2,2015-11-23,0.04,1,0
9448243,"1085 Boylston St. ARTlab, 1 Bed Apt, Boston",20857768,Adam,,Fenway,42.34585,-71.08827,Entire home/apt,289,9,36,2019-6-29,0.74,14,45
9463444,"Cozy, bohemian Jamaica Plain studio",48936696,Sarah,,Jamaica Plain,42.30918,-71.11049,Entire home/apt,109,1,36,2018-10-22,0.84,1,0
9473816,Back Bay apartment,16154941,Kayla,,Back Bay,42.35192,-71.07941,Entire home/apt,159,5,2,2016-7-31,0.05,1,0
9493951,Double Room in Beautiful Home!,15583990,Natalia,,Dorchester,42.28905,-71.06321,Private room,75,1,173,2019-11-7,3.61,6,345
9494098,Top Floor for Your Stay!,15583990,Natalia,,Dorchester,42.29034,-71.0632,Private room,99,1,27,2019-9-8,0.6,6,349
9494212,Spacious Bedroom in Cozy Home!,15583990,Natalia,,Dorchester,42.28924,-71.06152,Private room,64,1,229,2019-11-17,4.71,6,306
9494511,Cozy Room in Large Home!,15583990,Natalia,,Dorchester,42.28881,-71.06141,Private room,59,1,199,2019-10-31,4.08,6,311
9494772,Artsy Luxury Room next to MIT,28749942,Renata,,West End,42.3625,-71.07071,Private room,99,1,158,2019-10-12,3.24,8,172
9507164,WB Quarters�?by STRB|Polished Cozy in Southie,814298,Short Term Rentals Boston,,South Boston,42.34332,-71.05738,Private room,144,30,5,2019-3-31,0.12,95,67
9531326,"Sunny, Clean & Cute 1BD Near Aiport",1229497,Laura,,East Boston,42.38983,-71.00519,Entire home/apt,72,4,0,,,1,0
9532771,Tranquil room in great spot!,49365462,Andrea,,Jamaica Plain,42.32324,-71.11357,Private room,80,1,0,,,1,0
9541295,"1085 Boylston St. ARTlab, 1 Bed Apt, Boston",20857768,Adam,,Fenway,42.34622,-71.08846,Entire home/apt,289,9,39,2019-11-8,0.84,14,57
9541666,Very good location,40888395,Tarek,,Allston,42.34951,-71.13427,Entire home/apt,150,2,1,2016-1-5,0.02,1,0
9549850,Welcome to cozy groundfloor 2rm apt,49453306,Gail,,Jamaica Plain,42.32081,-71.1073,Entire home/apt,95,2,126,2019-9-1,2.69,1,135
9570618,"Private rm+brm+parking,$100/120",49546656,Oliver,,Allston,42.3593,-71.13409,Private room,120,2,70,2019-11-11,1.46,1,89
9593141,Private Room - Conveniently Located to Harvard Sq,49651994,Mark,,Allston,42.36057,-71.12915,Private room,70,1,77,2019-9-15,3.81,1,0
9596153,Beacon Hill Charmer,45167058,Weston,,Beacon Hill,42.35805,-71.07133,Entire home/apt,159,3,0,,,1,0
9614024,Beautiful Studio Apt- Symphony area,15730792,Elif,,Roxbury,42.34022,-71.08298,Entire home/apt,94,2,8,2016-8-14,0.2,1,0
9615932,Luxury&Sunny Apt inSecure Building,36388924,Marina,,Allston,42.35047,-71.14103,Private room,100,1,0,,,1,0
9616816,Stunning triplex loft style condo - Quiet building,10778805,Paul,,Roxbury,42.33361,-71.07907,Entire home/apt,210,30,0,,,3,363
9626428,South Boston Condo,49715393,Sarah,,South Boston,42.33203,-71.03764,Entire home/apt,300,3,4,2016-12-21,0.1,1,0
9652961,Cozy 1 Bedroom Apt in Heart of Fenway,7829762,Alex,,Fenway,42.34367,-71.09694,Entire home/apt,100,2,1,2016-6-19,0.02,1,0
9677207,Beautiful Brownstone near Copley Sq,157679,Sara,,Back Bay,42.35265,-71.07565,Entire home/apt,150,2,4,2016-6-13,0.08,1,0
9685076,Comfortable Room with AirBed,16186589,Marie,,Dorchester,42.30327,-71.07204,Private room,35,30,13,2019-9-4,0.3,25,334
9685085,Amazing Private Bedroom with AirBed Near T!,16186589,Marie,,Dorchester,42.28851,-71.06963,Private room,38,30,13,2019-10-5,0.3,25,335
9685102,Spacious room in two-room condo in Boston MA,815156,Max,,Brighton,42.33589,-71.14895,Private room,39,1,198,2019-11-13,4.22,1,357
9725178,Back Bay Renovated Gem,3023813,Max,,Back Bay,42.35131,-71.08268,Entire home/apt,199,32,117,2019-9-9,2.45,2,179
9731479,Penthouse South End with roof deck,19013294,Yoshika,,South End,42.34568,-71.06943,Entire home/apt,195,2,166,2019-11-10,3.61,1,87
9750460,Beautiful 2 Bedroom North End Apt,4590803,Tim,,North End,42.36296,-71.05608,Entire home/apt,275,2,39,2018-11-18,0.9,1,0
9751520,1 BR Apt Close to Airport/Train,50297998,Tyler,,East Boston,42.36583,-71.03529,Entire home/apt,70,5,2,2016-1-14,0.04,1,0
9796309,"Marriott Custom House, Boston, MA",9671845,Larry,,Downtown,42.35858,-71.0527,Private room,100,1,0,,,1,0
9813223,Loaded studio steps to green line T & bus: ALLSTON,25279966,Vj,,Allston,42.35105,-71.13384,Entire home/apt,79,180,87,2019-8-11,1.81,2,191
9821291,BEST DEAL- 1 Bd in South End,24171028,Tiffany,,South End,42.33685,-71.07306,Entire home/apt,130,1,0,,,1,0
9822600,Quintessential Boston Charmer,826833,Lauren,,Charlestown,42.37295,-71.06251,Entire home/apt,275,3,0,,,1,0
9824155,"Steps frm Public Transit! Walk 2 Longwood, Fenway!",50599963,Marcus,,Mission Hill,42.33,-71.1122,Private room,80,28,71,2019-9-26,1.58,1,327
9825415,Private Room in the Heart of Boston,27121083,Antoinne,,Bay Village,42.34898,-71.06782,Private room,120,2,12,2017-4-18,0.25,1,0
9834532,Gorgeous rowhouse in South End,5610797,Trevor,,Roxbury,42.33646,-71.0827,Entire home/apt,250,7,0,,,1,0
9834727,"Hideaway in Boston's North End-""Little Italy""",50648271,Richard,,North End,42.36399,-71.05488,Entire home/apt,150,3,125,2019-11-14,2.67,1,166
9845039,Cozy 1-Bedroom in Fenway/Brookline,184232,Ashley,,Fenway,42.34691,-71.10493,Entire home/apt,100,1,6,2016-2-8,0.13,2,0
9853959,South End/Back Bay Apartment,50727619,Margaret,,South End,42.34121,-71.07955,Entire home/apt,195,2,0,,,1,0
9857049,Cedars on Beacon Hill One Bedroom,48494513,Inn Boston,,Beacon Hill,42.35744,-71.06903,Entire home/apt,289,2,106,2019-8-28,2.22,19,9
9858437,Cozy apartment,7772875,Ana,,East Boston,42.38216,-71.02884,Entire home/apt,145,5,43,2019-10-24,0.96,3,180
9864083,Lofty South End One Bedroom,50766866,Robert,,South End,42.34184,-71.06475,Entire home/apt,150,1,0,,,1,0
9878725,Small Cozy Attic Bedroom,17892292,Marlene,,Allston,42.36031,-71.13411,Private room,50,1,1,2018-3-5,0.05,5,0
9878803,Comfortable futon in large Brookline/Boston apt.,50291013,Jack,,Fenway,42.34627,-71.10623,Shared room,50,1,33,2017-6-19,0.69,1,0
9894686,Cozy Boston bedroom with parking,8267675,Robrecht,,Dorchester,42.29316,-71.07273,Private room,69,2,304,2019-7-31,6.36,3,0
9896713,Camp Chandler Pond,19509044,Erin,,Brighton,42.34742,-71.16732,Entire home/apt,112,1,372,2019-11-6,7.75,2,4
9900315,"Sunny, Stylish, Historic 1800s Schoolhouse Retreat",724846,Kelly,,Charlestown,42.37395,-71.06128,Entire home/apt,150,4,47,2019-11-3,1.05,1,40
9941923,"Big, Bright, Boston Brownstone",51094247,Jud,,Fenway,42.35047,-71.09723,Entire home/apt,192,1,0,,,1,0
9949819,South End Near Backbay Garden Apt,31021638,Jahan,,South End,42.34651,-71.07337,Shared room,77,1,2,2016-1-15,0.04,1,0
9969226,Charming Allston 1bedroom apartment,274767,Bechir,,Allston,42.3491,-71.13099,Entire home/apt,79,1,0,,,1,0
9970895,South End-Close to Everything!,51173591,Elena,,South End,42.33716,-71.07516,Entire home/apt,159,2,10,2016-6-16,0.21,1,0
9971054,Cozy Room In JP,51236938,Vanessa,,Jamaica Plain,42.30337,-71.11501,Private room,50,2,93,2019-10-31,2.09,1,114
9989001,"2 private rooms, great common rooms",11189145,Christopher,,Brighton,42.34849,-71.16901,Private room,30,14,0,,,1,0
9993826,Luxury Furnished Back Bay 1-Bedroom Apartment,30283594,Kara,,Back Bay,42.34594,-71.0797,Entire home/apt,219,9,0,,,93,365
9999894,"Kenmore Square , Studio apartment",39481873,Lauren,,Fenway,42.34867,-71.09442,Entire home/apt,150,1,0,,,1,0
10033976,Luxury 1-Bedroom Boston Apartment with Yoga Studio,30283594,Kara,,Chinatown,42.35146,-71.05931,Entire home/apt,209,9,0,,,93,365
10034183,Spacious 2br/2bath near beach/convention/downtown,31310602,Niels & Elisa,,South Boston,42.33093,-71.04146,Entire home/apt,150,3,29,2019-9-7,0.62,1,10
10051649,Luxury Furnished 2BR West End Apartment!,30283594,Kara,,West End,42.3648,-71.0701,Entire home/apt,245,9,0,,,93,365
10052037,Lux Furnished 1BR West End Apartment!,30283594,Kara,,West End,42.3648,-71.06865,Entire home/apt,195,9,0,,,93,365
10068240,Spacious Room on Top Floor!,15583990,Natalia,,Dorchester,42.28971,-71.0614,Private room,67,1,177,2019-11-11,3.74,6,345
10083878,,51741798,Jen,,South End,42.33832,-71.0763,Entire home/apt,170,2,56,2017-4-19,1.27,1,0
10084216,Private Boston-Back Bay Top Floor w/ Private Deck,51745385,Dennis,,Back Bay,42.35067,-71.07915,Entire home/apt,350,5,34,2019-11-3,0.83,1,47
10103725,Spacious Southie Condo 2 bed/bath -close to beach!,51849764,Brendan,,South Boston,42.33124,-71.04176,Entire home/apt,250,1,8,2016-10-9,0.18,2,0
10106081,"In the heart of North End, Boston.",40885583,Konstantinos,,North End,42.36647,-71.05376,Entire home/apt,80,2,114,2019-11-13,2.43,1,0
10116601,Furnished 1-Bedroom Downtown Boston Apartment,30283594,Kara,,Chinatown,42.35207,-71.06194,Entire home/apt,139,3,2,2018-10-3,0.05,93,89
10116726,Lux 1-Bedroom Apartment in Downtown Boston,30283594,Kara,,Chinatown,42.35161,-71.06155,Entire home/apt,134,9,1,2016-2-12,0.02,93,90
